boxid,label,class_
40498,1,B48
24303,1,B48
48328,1,B48
13981,1,B48
19874,1,B48
14492,1,B48
12376,1,B48
24985,1,B48
11831,1,B48
49643,1,B48
45777,1,B48
45711,1,B48
47098,1,B48
7894,1,B48
49665,1,B48
15697,1,B48
12177,1,B48
52989,1,B48
21520,1,B48
8417,1,B48
60898,1,B48
7672,1,B48
39900,1,B48
26421,1,B48
53493,1,B48
15617,1,B48
16043,1,B48
51035,1,B48
476,1,B48
24013,1,B48
36488,1,B48
47489,1,B48
53394,1,B48
53349,1,B48
52680,1,B48
48178,1,B48
16601,1,B48
40621,1,B48
44175,1,B48
53511,1,B48
49774,1,B48
25346,1,B48
20206,1,B48
15515,1,B48
19802,1,B48
47216,1,B48
32576,1,B48
43996,1,B48
51102,1,B48
26319,1,B48
21869,1,B48
9809,1,B48
47302,1,B48
15497,1,B48
22472,1,B48
40519,1,B48
26134,1,B48
1004,1,B48
53664,1,B48
21810,1,B48
32747,1,B48
25451,1,B48
11924,1,B48
51209,1,B48
52899,1,B48
53717,1,B48
1279,1,B48
16196,1,B48
24520,1,B48
15443,1,B48
25496,1,B48
14351,1,B48
16409,1,B48
53673,1,B48
57301,1,B48
623,1,B48
45913,1,B48
9445,1,B48
52165,1,B48
43773,1,B48
24259,1,B48
47455,1,B48
48196,1,B48
43790,1,B48
53286,1,B48
24761,1,B48
24363,1,B48
50862,1,B48
27087,1,B48
8976,1,B48
24999,1,B48
14901,1,B48
7151,1,B48
51113,1,B48
39820,1,B48
26874,1,B48
22745,1,B48
25511,1,B48
9413,1,B48
11879,1,B48
50994,1,B48
50051,1,B48
16261,1,B48
14565,1,B48
24690,1,B48
8079,1,B48
20443,1,B48
14111,1,B48
9461,1,B48
26351,1,B48
27070,1,B48
53466,1,B48
32332,1,B48
8212,1,B48
9088,1,B48
12160,1,B48
50206,1,B48
50305,1,B48
27274,1,B48
44227,1,B48
15850,1,B48
44018,1,B48
7993,1,B48
8226,1,B48
24774,1,B48
49932,1,B48
12410,1,B48
15116,1,B48
26911,1,B48
263,1,B48
26185,1,B48
9056,1,B48
793,1,B48
7740,1,B48
25977,1,B48
53520,1,B48
48395,1,B48
15585,1,B48
26168,1,B48
9040,1,B48
36616,1,B48
25820,1,B48
20591,1,B48
61038,1,B48
53484,1,B48
14998,1,B48
53735,1,B48
24677,1,B48
16531,1,B48
40579,1,B48
42171,10,B10
32309,10,B10
15840,10,B10
8400,10,B10
36368,10,B10
21915,10,B10
21808,10,B10
16333,10,B10
18850,10,B10
35259,10,B10
22654,10,B10
37279,10,B10
11108,10,B10
43193,10,B10
43218,10,B10
60799,10,B10
39749,10,B10
39586,10,B10
44112,10,B10
14861,10,B10
62419,10,B10
43006,10,B10
15364,10,B10
55976,10,B10
21380,10,B10
34693,10,B10
19903,10,B10
42561,10,B10
28846,10,B10
60143,10,B10
29831,10,B10
50662,10,B10
54191,10,B10
35427,10,B10
2516,10,B10
22668,10,B10
46859,10,B10
18877,10,B10
61430,10,B10
8385,10,B10
2613,10,B10
32521,10,B10
29477,10,B10
23417,10,B10
36670,10,B10
19686,10,B10
36585,10,B10
33751,10,B10
33981,10,B10
15296,10,B10
50740,10,B10
2598,10,B10
33408,10,B10
24943,10,B10
23871,10,B10
22707,10,B10
28293,10,B10
34009,10,B10
28007,10,B10
38368,10,B10
8165,10,B10
26729,10,B10
43842,10,B10
34819,10,B10
57169,10,B10
28535,10,B10
46982,10,B10
56702,10,B10
41665,10,B10
28757,10,B10
56610,10,B10
24365,10,B10
21627,10,B10
28638,10,B10
24111,10,B10
29331,10,B10
50170,10,B10
23711,10,B10
62463,10,B10
23106,10,B10
57112,10,B10
14646,10,B10
18883,10,B10
37400,10,B10
38227,10,B10
56599,10,B10
9859,10,B10
15469,10,B10
59864,10,B10
24535,10,B10
38333,10,B10
2857,10,B10
62590,10,B10
21992,10,B10
28394,10,B10
60783,10,B10
24549,10,B10
24095,10,B10
44205,10,B10
60968,10,B10
42477,10,B10
45388,10,B10
44839,10,B10
41397,10,B10
7724,10,B10
11651,10,B10
18855,10,B10
36648,10,B10
26089,10,B10
52353,10,B10
33207,10,B10
32273,10,B10
42822,10,B10
44503,10,B10
46522,10,B10
35545,10,B10
23999,10,B10
34798,10,B10
33609,10,B10
24276,10,B10
44384,10,B10
45957,10,B10
45601,10,B10
23209,10,B10
40086,10,B10
55824,10,B10
22173,10,B10
6756,10,B10
62505,10,B10
48888,10,B10
50671,10,B10
9691,10,B10
21820,10,B10
63206,10,B10
14988,10,B10
11634,10,B10
41755,10,B10
18835,10,B10
2690,10,B10
27995,10,B10
45511,10,B10
34356,10,B10
50367,10,B10
8280,10,B10
28282,10,B10
34945,10,B10
45822,10,B10
28335,10,B10
12355,10,B10
36280,10,B10
22975,5,B25
34826,5,B25
55546,5,B25
29622,5,B25
58008,5,B25
6496,5,B25
30058,5,B25
36397,5,B25
9973,5,B25
54199,5,B25
37870,5,B25
11178,5,B25
32299,5,B25
9631,5,B25
47990,5,B25
8390,5,B25
54122,5,B25
32000,5,B25
46409,5,B25
30936,5,B25
32132,5,B25
57670,5,B25
36088,5,B25
55263,5,B25
23323,5,B25
21886,5,B25
22215,5,B25
21634,5,B25
61103,5,B25
61055,5,B25
55526,5,B25
11581,5,B25
44595,5,B25
57930,5,B25
11535,5,B25
22319,5,B25
46079,5,B25
55676,5,B25
7014,5,B25
6755,5,B25
33437,5,B25
22126,5,B25
686,5,B25
33546,5,B25
8324,5,B25
57793,5,B25
9307,5,B25
22515,5,B25
48660,5,B25
6899,5,B25
22056,5,B25
37109,5,B25
32075,5,B25
32044,5,B25
34952,5,B25
413,5,B25
13462,5,B25
34847,5,B25
32873,5,B25
34271,5,B25
30661,5,B25
61167,5,B25
36196,5,B25
36677,5,B25
55311,5,B25
21923,5,B25
57363,5,B25
35899,5,B25
48720,5,B25
29165,5,B25
11951,5,B25
37690,5,B25
11967,5,B25
11003,5,B25
13575,5,B25
37034,5,B25
12121,5,B25
54599,5,B25
48613,5,B25
37600,5,B25
32512,5,B25
32118,5,B25
12138,5,B25
54067,5,B25
13364,5,B25
21005,5,B25
20698,5,B25
19833,5,B25
55303,5,B25
8128,5,B25
8465,5,B25
43412,5,B25
43941,5,B25
46300,5,B25
54610,5,B25
46621,5,B25
57418,5,B25
54849,5,B25
6439,5,B25
9794,5,B25
31841,5,B25
61227,5,B25
9218,5,B25
33096,5,B25
47825,5,B25
11935,5,B25
57719,5,B25
46127,5,B25
21289,5,B25
32793,5,B25
55043,5,B25
13591,5,B25
11315,5,B25
29652,5,B25
48514,5,B25
13238,5,B25
57962,5,B25
29872,5,B25
57285,5,B25
20338,5,B25
43540,5,B25
8900,5,B25
20456,5,B25
61039,5,B25
22455,5,B25
13729,5,B25
31313,5,B25
60189,5,B25
9663,5,B25
20768,5,B25
32090,5,B25
47105,5,B25
19725,5,B25
20354,5,B25
441,5,B25
21646,5,B25
29539,5,B25
9566,5,B25
399,5,B25
9812,5,B25
34763,5,B25
21961,5,B25
35117,5,B25
9075,5,B25
13222,5,B25
12980,5,B25
8947,5,B25
48027,5,B25
8915,5,B25
54731,5,B25
50957,15,A15
26972,15,A15
17773,15,A15
14251,15,A15
24648,15,A15
12178,15,A15
12343,15,A15
32896,15,A15
24755,15,A15
12884,15,A15
35242,15,A15
30734,15,A15
29359,15,A15
26324,15,A15
56056,15,A15
47318,15,A15
30099,15,A15
50350,15,A15
12309,15,A15
44208,15,A15
50134,15,A15
18014,15,A15
24005,15,A15
45603,15,A15
50734,15,A15
43899,15,A15
45324,15,A15
32604,15,A15
53353,15,A15
38600,15,A15
45549,15,A15
17842,15,A15
47454,15,A15
27212,15,A15
11941,15,A15
24415,15,A15
16191,15,A15
34853,15,A15
28045,15,A15
23059,15,A15
50509,15,A15
23941,15,A15
26680,15,A15
3706,15,A15
39842,15,A15
52894,15,A15
14886,15,A15
25412,15,A15
49746,15,A15
53641,15,A15
35526,15,A15
34519,15,A15
14015,15,A15
24486,15,A15
23734,15,A15
50380,15,A15
28592,15,A15
24541,15,A15
12074,15,A15
23589,15,A15
53245,15,A15
56946,15,A15
44949,15,A15
30042,15,A15
52858,15,A15
48361,15,A15
26662,15,A15
16651,15,A15
14401,15,A15
25100,15,A15
50622,15,A15
52885,15,A15
52308,15,A15
26123,15,A15
16414,15,A15
13726,15,A15
7262,15,A15
30425,15,A15
45097,15,A15
28069,15,A15
23300,15,A15
13935,15,A15
55886,15,A15
52756,15,A15
30138,15,A15
56737,15,A15
32681,15,A15
49856,15,A15
50835,15,A15
11674,15,A15
53812,15,A15
49989,15,A15
3729,15,A15
26861,15,A15
51183,15,A15
50370,15,A15
8154,15,A15
53272,15,A15
53560,15,A15
28422,15,A15
53236,15,A15
25472,15,A15
25563,15,A15
11606,15,A15
34622,15,A15
25517,15,A15
14710,15,A15
3695,15,A15
56850,15,A15
25087,15,A15
27974,15,A15
50054,15,A15
50541,15,A15
29625,15,A15
50675,15,A15
45251,15,A15
29483,15,A15
56167,15,A15
11368,15,A15
24660,15,A15
26716,15,A15
18080,15,A15
30751,15,A15
44352,15,A15
53452,15,A15
50815,15,A15
24583,15,A15
56631,15,A15
29495,15,A15
52666,15,A15
50885,15,A15
13950,15,A15
22933,15,A15
56330,15,A15
50685,15,A15
7966,15,A15
50613,15,A15
53083,15,A15
46039,15,A15
7307,15,A15
29019,15,A15
53479,15,A15
23507,15,A15
49676,15,A15
27813,15,A15
45976,15,A15
43789,15,A15
26770,15,A15
26480,15,A15
28057,15,A15
57424,0,B5
7298,0,B5
57452,0,B5
15207,0,B5
51959,0,B5
6432,0,B5
22779,0,B5
7906,0,B5
26099,0,B5
37060,0,B5
10408,0,B5
21194,0,B5
60465,0,B5
29028,0,B5
54336,0,B5
39927,0,B5
60506,0,B5
39766,0,B5
55205,0,B5
37439,0,B5
55028,0,B5
61264,0,B5
62749,0,B5
10917,0,B5
7711,0,B5
39033,0,B5
60114,0,B5
61705,0,B5
42204,0,B5
39628,0,B5
41170,0,B5
31486,0,B5
21347,0,B5
32656,0,B5
29984,0,B5
43330,0,B5
37319,0,B5
62387,0,B5
42904,0,B5
34854,0,B5
11206,0,B5
34917,0,B5
63066,0,B5
42535,0,B5
37584,0,B5
41342,0,B5
44666,0,B5
8632,0,B5
55495,0,B5
35606,0,B5
36621,0,B5
26724,0,B5
44749,0,B5
30097,0,B5
41286,0,B5
57004,0,B5
62645,0,B5
8372,0,B5
10438,0,B5
38221,0,B5
6980,0,B5
36600,0,B5
39906,0,B5
43943,0,B5
31566,0,B5
34707,0,B5
55823,0,B5
24824,0,B5
54134,0,B5
32145,0,B5
61690,0,B5
31661,0,B5
60906,0,B5
9341,0,B5
489,0,B5
6197,0,B5
36184,0,B5
7512,0,B5
23079,0,B5
57787,0,B5
54589,0,B5
24225,0,B5
14130,0,B5
25477,0,B5
32545,0,B5
62158,0,B5
57650,0,B5
61339,0,B5
24784,0,B5
24433,0,B5
34206,0,B5
59875,0,B5
37800,0,B5
35020,0,B5
21483,0,B5
38642,0,B5
29947,0,B5
25235,0,B5
6210,0,B5
22644,0,B5
32089,0,B5
15669,0,B5
6452,0,B5
7088,0,B5
54068,0,B5
62064,0,B5
26688,0,B5
29668,0,B5
36449,0,B5
56828,0,B5
31518,0,B5
43073,0,B5
11066,0,B5
57138,0,B5
61428,0,B5
35744,0,B5
2649,0,B5
3541,0,B5
41964,0,B5
33705,0,B5
7633,0,B5
54678,0,B5
36006,0,B5
33667,0,B5
26417,0,B5
2554,0,B5
26778,0,B5
10774,0,B5
36753,0,B5
32421,0,B5
45577,0,B5
37566,0,B5
26020,0,B5
26347,0,B5
55650,0,B5
25161,0,B5
20988,0,B5
57480,0,B5
57410,0,B5
26331,0,B5
31898,0,B5
57277,0,B5
62869,0,B5
13256,0,B5
54079,0,B5
8521,0,B5
42306,0,B5
44476,0,B5
8225,0,B5
210,0,B5
11261,21,A57
19246,21,A57
37902,21,A57
30395,21,A57
36046,21,A57
37632,21,A57
42530,21,A57
41281,21,A57
37560,21,A57
41857,21,A57
37361,21,A57
43372,21,A57
31831,21,A57
32532,21,A57
33290,21,A57
54060,21,A57
58021,21,A57
19262,21,A57
43217,21,A57
55071,21,A57
19026,21,A57
57985,21,A57
37812,21,A57
54093,21,A57
42926,21,A57
33328,21,A57
9939,21,A57
29823,21,A57
36593,21,A57
57403,21,A57
33727,21,A57
44240,21,A57
8650,21,A57
31730,21,A57
34954,21,A57
29916,21,A57
44418,21,A57
42781,21,A57
52315,21,A57
31685,21,A57
40410,21,A57
43555,21,A57
10182,21,A57
44130,21,A57
42168,21,A57
53941,21,A57
33421,21,A57
39856,21,A57
8351,21,A57
37207,21,A57
41178,21,A57
57929,21,A57
20846,21,A57
31944,21,A57
9712,21,A57
54204,21,A57
20281,21,A57
19991,21,A57
10025,21,A57
36960,21,A57
31700,21,A57
33238,21,A57
30320,21,A57
40515,21,A57
6456,21,A57
8696,21,A57
54806,21,A57
37794,21,A57
54852,21,A57
41085,21,A57
8421,21,A57
44169,21,A57
43304,21,A57
54137,21,A57
43518,21,A57
43321,21,A57
33603,21,A57
19151,21,A57
6772,21,A57
58091,21,A57
42951,21,A57
54929,21,A57
32078,21,A57
42768,21,A57
54549,21,A57
40951,21,A57
52441,21,A57
36222,21,A57
52429,21,A57
57822,21,A57
10979,21,A57
44675,21,A57
6647,21,A57
37175,21,A57
12097,21,A57
8436,21,A57
32033,21,A57
42108,21,A57
11185,21,A57
37596,21,A57
38888,21,A57
36377,21,A57
11385,21,A57
38267,21,A57
38044,21,A57
6367,21,A57
54593,21,A57
20143,21,A57
20485,21,A57
41454,21,A57
21169,21,A57
44400,21,A57
36486,21,A57
57389,21,A57
41988,21,A57
39568,21,A57
54104,21,A57
19058,21,A57
37127,21,A57
54014,21,A57
11369,21,A57
31902,21,A57
8996,21,A57
42328,21,A57
38482,21,A57
43030,21,A57
42558,21,A57
32193,21,A57
57375,21,A57
51977,21,A57
8377,21,A57
34479,21,A57
8391,21,A57
57245,21,A57
10383,21,A57
31887,21,A57
20536,21,A57
57336,21,A57
36421,21,A57
34327,21,A57
11994,21,A57
54745,21,A57
21195,21,A57
39836,21,A57
38427,21,A57
43932,21,A57
44073,21,A57
34365,21,A57
39816,21,A57
42393,21,A57
41017,11,B8
29508,11,B8
13214,11,B8
61584,11,B8
6971,11,B8
11192,11,B8
2943,11,B8
25243,11,B8
61613,11,B8
14092,11,B8
23906,11,B8
51029,11,B8
21566,11,B8
2551,11,B8
49903,11,B8
52524,11,B8
34764,11,B8
42077,11,B8
31174,11,B8
22219,11,B8
38613,11,B8
28327,11,B8
35666,11,B8
21331,11,B8
14470,11,B8
6706,11,B8
45528,11,B8
42137,11,B8
31355,11,B8
50311,11,B8
29266,11,B8
2239,11,B8
53528,11,B8
33073,11,B8
22411,11,B8
59806,11,B8
61026,11,B8
37721,11,B8
7155,11,B8
16108,11,B8
44852,11,B8
26859,11,B8
24752,11,B8
16140,11,B8
7407,11,B8
41736,11,B8
62000,11,B8
60994,11,B8
34536,11,B8
52342,11,B8
31341,11,B8
35804,11,B8
23827,11,B8
25213,11,B8
37559,11,B8
11163,11,B8
31965,11,B8
38843,11,B8
29219,11,B8
12956,11,B8
43480,11,B8
36398,11,B8
21052,11,B8
53849,11,B8
14415,11,B8
43802,11,B8
60656,11,B8
31936,11,B8
49727,11,B8
21080,11,B8
45306,11,B8
38553,11,B8
2808,11,B8
61230,11,B8
22194,11,B8
14598,11,B8
36354,11,B8
37269,11,B8
52544,11,B8
52394,11,B8
25609,11,B8
56699,11,B8
6538,11,B8
26406,11,B8
21504,11,B8
51051,11,B8
28102,11,B8
24368,11,B8
53357,11,B8
45077,11,B8
33032,11,B8
21242,11,B8
14796,11,B8
33397,11,B8
12600,11,B8
28546,11,B8
31023,11,B8
29146,11,B8
62686,11,B8
50502,11,B8
31083,11,B8
36700,11,B8
37901,11,B8
31836,11,B8
34402,11,B8
30012,11,B8
28404,11,B8
14979,11,B8
45108,11,B8
21452,11,B8
62368,11,B8
2959,11,B8
33216,11,B8
39915,11,B8
63009,11,B8
52584,11,B8
30543,11,B8
53734,11,B8
31147,11,B8
56514,11,B8
17779,11,B8
31521,11,B8
60346,11,B8
13791,11,B8
13962,11,B8
13653,11,B8
51863,11,B8
35852,11,B8
29122,11,B8
50055,11,B8
61424,11,B8
49911,11,B8
38673,11,B8
3508,11,B8
52489,11,B8
62233,11,B8
23471,11,B8
49653,11,B8
17839,11,B8
12685,11,B8
33011,11,B8
31599,11,B8
6215,11,B8
41550,11,B8
6188,11,B8
44605,11,B8
10801,11,B8
31161,11,B8
52289,11,B8
37092,11,B8
46043,19,A5
52443,19,A5
54325,19,A5
30531,19,A5
38070,19,A5
7774,19,A5
62969,19,A5
44637,19,A5
35483,19,A5
47150,19,A5
45021,19,A5
31604,19,A5
46155,19,A5
43928,19,A5
30272,19,A5
48904,19,A5
24408,19,A5
39393,19,A5
33387,19,A5
8834,19,A5
23775,19,A5
10279,19,A5
54432,19,A5
21628,19,A5
30787,19,A5
29982,19,A5
8147,19,A5
60491,19,A5
41493,19,A5
61688,19,A5
60873,19,A5
42842,19,A5
18926,19,A5
63146,19,A5
29926,19,A5
37151,19,A5
44920,19,A5
62852,19,A5
36235,19,A5
21568,19,A5
46366,19,A5
24200,19,A5
12973,19,A5
33124,19,A5
34944,19,A5
24349,19,A5
62203,19,A5
51912,19,A5
39134,19,A5
6194,19,A5
54612,19,A5
38926,19,A5
14635,19,A5
51727,19,A5
22802,19,A5
30135,19,A5
34650,19,A5
9457,19,A5
32501,19,A5
48478,19,A5
35915,19,A5
59713,19,A5
6128,19,A5
60029,19,A5
38949,19,A5
32571,19,A5
28610,19,A5
40321,19,A5
48296,19,A5
54590,19,A5
36988,19,A5
45862,19,A5
8909,19,A5
46188,19,A5
54080,19,A5
32288,19,A5
28884,19,A5
33821,19,A5
40193,19,A5
19925,19,A5
52545,19,A5
52615,19,A5
39656,19,A5
29606,19,A5
41778,19,A5
6360,19,A5
23998,19,A5
43890,19,A5
32819,19,A5
47117,19,A5
48313,19,A5
8443,19,A5
39441,19,A5
14779,19,A5
51181,19,A5
42999,19,A5
14725,19,A5
7987,19,A5
43947,19,A5
6378,19,A5
46616,19,A5
45463,19,A5
54601,19,A5
9913,19,A5
9264,19,A5
51979,19,A5
54201,19,A5
8643,19,A5
9625,19,A5
22090,19,A5
6449,19,A5
8398,19,A5
8192,19,A5
60209,19,A5
46122,19,A5
37489,19,A5
29422,19,A5
52096,19,A5
19590,19,A5
61748,19,A5
42351,19,A5
60449,19,A5
14471,19,A5
29455,19,A5
48837,19,A5
21592,19,A5
62792,19,A5
32362,19,A5
9116,19,A5
28950,19,A5
40510,19,A5
45643,19,A5
54361,19,A5
46012,19,A5
44722,19,A5
23918,19,A5
36950,19,A5
8073,19,A5
6659,19,A5
40489,19,A5
45880,19,A5
38332,19,A5
28788,19,A5
6263,19,A5
10192,19,A5
6342,19,A5
8304,19,A5
36713,19,A5
52605,19,A5
13358,19,A5
33236,4,A11
39949,4,A11
22244,4,A11
31771,4,A11
21625,4,A11
57518,4,A11
32718,4,A11
38100,4,A11
31728,4,A11
62589,4,A11
40102,4,A11
41849,4,A11
62972,4,A11
37603,4,A11
44427,4,A11
30297,4,A11
30257,4,A11
37365,4,A11
29642,4,A11
21589,4,A11
58009,4,A11
43567,4,A11
1273,4,A11
32076,4,A11
20958,4,A11
57972,4,A11
62222,4,A11
45399,4,A11
63136,4,A11
19514,4,A11
35381,4,A11
41952,4,A11
22386,4,A11
36821,4,A11
29785,4,A11
35722,4,A11
47395,4,A11
21202,4,A11
60423,4,A11
60736,4,A11
31842,4,A11
36472,4,A11
741,4,A11
61031,4,A11
54143,4,A11
8918,4,A11
22361,4,A11
45056,4,A11
39629,4,A11
43023,4,A11
11081,4,A11
1036,4,A11
32495,4,A11
40144,4,A11
38990,4,A11
59798,4,A11
36319,4,A11
33326,4,A11
44232,4,A11
