boxid,label,class_
35887,4,A11
63081,4,A11
9204,4,A11
36984,4,A11
41431,4,A11
44750,4,A11
19530,4,A11
23533,4,A11
39343,4,A11
42878,4,A11
41011,4,A11
30907,4,A11
11017,4,A11
8728,4,A11
32934,4,A11
54817,4,A11
854,4,A11
21830,4,A11
40848,4,A11
383,4,A11
41094,4,A11
61143,4,A11
558,4,A11
41684,4,A11
35339,4,A11
62388,4,A11
57673,4,A11
44122,4,A11
44782,4,A11
61796,4,A11
22925,4,A11
20073,4,A11
55391,4,A11
61632,4,A11
22576,4,A11
32319,4,A11
22206,4,A11
54918,4,A11
62253,4,A11
57995,4,A11
60128,4,A11
8843,4,A11
30317,4,A11
20007,4,A11
22470,4,A11
34369,4,A11
1374,4,A11
30982,4,A11
29987,4,A11
34560,4,A11
62283,4,A11
62780,4,A11
54703,4,A11
37693,4,A11
9815,4,A11
61781,4,A11
39365,4,A11
42839,4,A11
40731,4,A11
21541,4,A11
60088,4,A11
880,4,A11
22664,4,A11
61220,4,A11
41287,4,A11
38397,4,A11
35274,4,A11
8453,4,A11
55310,4,A11
62987,4,A11
54825,4,A11
59811,4,A11
23482,4,A11
54994,4,A11
22296,4,A11
397,4,A11
42700,4,A11
45650,4,A11
35911,4,A11
61960,4,A11
44861,4,A11
984,4,A11
10790,4,A11
32390,4,A11
29770,4,A11
10058,4,A11
643,4,A11
60323,4,A11
62206,4,A11
62448,4,A11
63001,4,A11
22152,8,C-
57620,8,C-
61672,8,C-
32472,8,C-
32213,8,C-
29921,8,C-
6133,8,C-
26762,8,C-
21973,8,C-
39849,8,C-
14879,8,C-
60903,8,C-
60124,8,C-
19653,8,C-
13547,8,C-
14071,8,C-
19830,8,C-
2884,8,C-
59755,8,C-
38902,8,C-
22712,8,C-
3152,8,C-
15059,8,C-
28717,8,C-
29292,8,C-
10832,8,C-
37641,8,C-
29704,8,C-
7598,8,C-
42102,8,C-
46713,8,C-
3402,8,C-
47296,8,C-
30901,8,C-
29125,8,C-
12560,8,C-
25106,8,C-
31135,8,C-
7530,8,C-
10402,8,C-
21157,8,C-
30526,8,C-
51872,8,C-
37119,8,C-
2684,8,C-
11157,8,C-
41491,8,C-
13665,8,C-
30168,8,C-
12729,8,C-
62657,8,C-
61971,8,C-
15508,8,C-
61762,8,C-
35462,8,C-
15746,8,C-
61261,8,C-
39951,8,C-
50904,8,C-
14738,8,C-
34409,8,C-
46641,8,C-
29091,8,C-
54086,8,C-
22781,8,C-
22619,8,C-
55240,8,C-
26564,8,C-
35770,8,C-
54064,8,C-
42427,8,C-
22606,8,C-
54320,8,C-
59937,8,C-
35793,8,C-
15780,8,C-
37166,8,C-
62384,8,C-
24785,8,C-
47483,8,C-
22753,8,C-
44143,8,C-
38665,8,C-
26317,8,C-
3452,8,C-
32370,8,C-
60002,8,C-
43333,8,C-
10123,8,C-
42362,8,C-
10704,8,C-
34605,8,C-
44817,8,C-
35701,8,C-
21838,8,C-
24272,8,C-
29180,8,C-
60687,8,C-
40610,8,C-
29045,8,C-
57931,8,C-
37382,8,C-
24257,8,C-
32100,8,C-
12452,8,C-
32054,8,C-
48521,8,C-
57971,8,C-
27034,8,C-
9853,8,C-
59859,8,C-
62399,8,C-
39367,8,C-
37965,8,C-
48323,8,C-
9113,8,C-
43458,8,C-
38312,8,C-
14648,8,C-
62429,8,C-
24212,8,C-
52104,8,C-
47227,8,C-
2510,8,C-
61732,8,C-
60762,8,C-
28212,8,C-
37337,8,C-
44863,8,C-
41866,8,C-
44530,8,C-
28735,8,C-
50289,8,C-
46050,8,C-
60516,8,C-
46114,8,C-
43965,8,C-
29256,8,C-
21017,8,C-
41345,8,C-
22841,8,C-
45906,8,C-
41570,8,C-
23358,8,C-
24122,8,C-
60222,8,C-
7677,8,C-
59846,8,C-
7626,8,C-
48390,8,C-
38961,24,other
49751,24,other
40647,24,other
39455,24,other
2864,24,other
47727,24,other
40668,24,other
27138,24,other
18208,24,other
33316,24,other
27234,24,other
25833,24,other
26885,24,other
50139,24,other
54489,24,other
36179,24,other
39317,24,other
26959,24,other
16666,24,other
27299,24,other
18083,24,other
25941,24,other
9207,24,other
51816,24,other
39219,24,other
39864,24,other
3062,24,other
18307,24,other
18417,24,other
52044,24,other
27031,24,other
1347,24,other
27320,24,other
26577,24,other
40417,24,other
40138,24,other
40992,24,other
3163,24,other
40988,24,other
36246,24,other
10451,24,other
27080,24,other
16633,24,other
18412,24,other
26868,24,other
39601,24,other
18234,24,other
27137,24,other
41040,24,other
35648,24,other
9980,24,other
18627,24,other
36468,24,other
39223,24,other
17297,24,other
40184,24,other
9372,24,other
1395,24,other
9296,24,other
16513,24,other
18508,24,other
40415,24,other
39621,24,other
38115,24,other
51844,24,other
26738,24,other
40875,24,other
36337,24,other
52511,24,other
2540,24,other
35741,24,other
17966,24,other
3249,24,other
27134,24,other
2509,24,other
17991,24,other
36860,24,other
38619,24,other
26504,24,other
40271,24,other
40099,24,other
11083,24,other
28230,24,other
17996,24,other
27101,24,other
26229,24,other
39291,24,other
40228,24,other
16591,24,other
40728,24,other
35763,24,other
25812,24,other
39573,24,other
26296,24,other
25810,24,other
51261,24,other
49765,24,other
25664,24,other
29740,24,other
25813,24,other
49797,24,other
26774,24,other
32158,24,other
26685,24,other
40785,24,other
36883,24,other
18322,24,other
10172,24,other
11601,24,other
49853,24,other
27318,24,other
18621,24,other
25697,24,other
55913,24,other
39222,24,other
40624,24,other
35881,24,other
18088,24,other
36793,24,other
35930,24,other
26485,24,other
2898,24,other
51273,24,other
27268,24,other
11702,24,other
16682,24,other
50068,24,other
62103,24,other
27322,24,other
49923,24,other
371,24,other
25854,24,other
51778,24,other
62151,24,other
39248,24,other
10452,24,other
27117,24,other
11196,24,other
38764,24,other
18432,24,other
49885,24,other
36770,24,other
16506,24,other
3235,24,other
35929,24,other
36794,24,other
38785,24,other
27114,24,other
38133,24,other
10462,24,other
55443,12,A98
31989,12,A98
41794,12,A98
60500,12,A98
36936,12,A98
26114,12,A98
38610,12,A98
55184,12,A98
44166,12,A98
42225,12,A98
22513,12,A98
14331,12,A98
48174,12,A98
62120,12,A98
42527,12,A98
37808,12,A98
57877,12,A98
36852,12,A98
54603,12,A98
25038,12,A98
61568,12,A98
37628,12,A98
54644,12,A98
12302,12,A98
34167,12,A98
62261,12,A98
6636,12,A98
9456,12,A98
61318,12,A98
31268,12,A98
37296,12,A98
40150,12,A98
54289,12,A98
6673,12,A98
63169,12,A98
21668,12,A98
26797,12,A98
22417,12,A98
48015,12,A98
60445,12,A98
13994,12,A98
30631,12,A98
22239,12,A98
24982,12,A98
47059,12,A98
3209,12,A98
44237,12,A98
2572,12,A98
37700,12,A98
55432,12,A98
34252,12,A98
41573,12,A98
41970,12,A98
22441,12,A98
39853,12,A98
62088,12,A98
7600,12,A98
61024,12,A98
37507,12,A98
12204,12,A98
57413,12,A98
58143,12,A98
61699,12,A98
47245,12,A98
58080,12,A98
38423,12,A98
32220,12,A98
60992,12,A98
13930,12,A98
24375,12,A98
15945,12,A98
54592,12,A98
34802,12,A98
62803,12,A98
19568,12,A98
9374,12,A98
12796,12,A98
26761,12,A98
11743,12,A98
39210,12,A98
62058,12,A98
57777,12,A98
57200,12,A98
22465,12,A98
9608,12,A98
46872,12,A98
36874,12,A98
11697,12,A98
36394,12,A98
44787,12,A98
40656,12,A98
53968,12,A98
23528,12,A98
42326,12,A98
33488,12,A98
21777,12,A98
34570,12,A98
7336,12,A98
31656,12,A98
30668,12,A98
61288,12,A98
46994,12,A98
20350,12,A98
47619,12,A98
43041,12,A98
38732,12,A98
29789,12,A98
19633,12,A98
26725,12,A98
57917,12,A98
35202,12,A98
12616,12,A98
11823,12,A98
15233,12,A98
41644,12,A98
12877,12,A98
30430,12,A98
20694,12,A98
26890,12,A98
26418,12,A98
60541,12,A98
47210,12,A98
12894,12,A98
3291,12,A98
47176,12,A98
62231,12,A98
57483,12,A98
31903,12,A98
26946,12,A98
22618,12,A98
30721,12,A98
26527,12,A98
38776,12,A98
44146,12,A98
57133,12,A98
55134,12,A98
35967,12,A98
25147,12,A98
19667,12,A98
30281,12,A98
61953,12,A98
13806,12,A98
33376,12,A98
9704,12,A98
25236,12,A98
25523,12,A98
60960,12,A98
22871,12,A98
16441,12,A98
44465,12,A98
37486,2,B4
6495,2,B4
42609,2,B4
57716,2,B4
10299,2,B4
63180,2,B4
9849,2,B4
41611,2,B4
10088,2,B4
60595,2,B4
32531,2,B4
60064,2,B4
20255,2,B4
10805,2,B4
39676,2,B4
37730,2,B4
41109,2,B4
9449,2,B4
57189,2,B4
43964,2,B4
60036,2,B4
33365,2,B4
33439,2,B4
33800,2,B4
54174,2,B4
8558,2,B4
54332,2,B4
39699,2,B4
45200,2,B4
8872,2,B4
34814,2,B4
57256,2,B4
40712,2,B4
30007,2,B4
34961,2,B4
57838,2,B4
32232,2,B4
41079,2,B4
39204,2,B4
43888,2,B4
41330,2,B4
36057,2,B4
9238,2,B4
30279,2,B4
62163,2,B4
30773,2,B4
39438,2,B4
59997,2,B4
30719,2,B4
20492,2,B4
61403,2,B4
35723,2,B4
42374,2,B4
36276,2,B4
19317,2,B4
30666,2,B4
57895,2,B4
57641,2,B4
61329,2,B4
42813,2,B4
10057,2,B4
41582,2,B4
20000,2,B4
37336,2,B4
8754,2,B4
62147,2,B4
20968,2,B4
62084,2,B4
61269,2,B4
62578,2,B4
54185,2,B4
10026,2,B4
55009,2,B4
62099,2,B4
43648,2,B4
40486,2,B4
61755,2,B4
32994,2,B4
38770,2,B4
60498,2,B4
37928,2,B4
31413,2,B4
10009,2,B4
44411,2,B4
36209,2,B4
60456,2,B4
44685,2,B4
29934,2,B4
43797,2,B4
33015,2,B4
35700,2,B4
33917,2,B4
43332,2,B4
35912,2,B4
6458,2,B4
44196,2,B4
35296,2,B4
33602,2,B4
37694,2,B4
30556,2,B4
44719,2,B4
20574,2,B4
32120,2,B4
58019,2,B4
39582,2,B4
42453,2,B4
38398,2,B4
20203,2,B4
33219,2,B4
31048,2,B4
37381,2,B4
57829,2,B4
37640,2,B4
31871,2,B4
44783,2,B4
61523,2,B4
277,2,B4
31987,2,B4
62990,2,B4
60524,2,B4
57471,2,B4
60412,2,B4
32815,2,B4
43249,2,B4
60956,2,B4
36430,2,B4
20798,2,B4
39462,2,B4
44816,2,B4
35586,2,B4
36232,2,B4
35150,2,B4
54847,2,B4
44495,2,B4
43475,2,B4
43945,2,B4
35402,2,B4
45104,2,B4
62725,2,B4
61607,2,B4
54140,2,B4
34005,2,B4
33670,2,B4
37197,2,B4
10831,2,B4
37081,2,B4
33057,2,B4
62508,2,B4
31249,2,B4
34097,2,B4
45772,16,A19
40451,16,A19
62258,16,A19
57239,16,A19
30749,16,A19
15679,16,A19
38652,16,A19
26817,16,A19
15633,16,A19
44433,16,A19
15978,16,A19
15389,16,A19
46823,16,A19
9764,16,A19
38692,16,A19
44911,16,A19
38931,16,A19
11638,16,A19
37954,16,A19
38999,16,A19
22281,16,A19
38672,16,A19
34362,16,A19
41495,16,A19
26910,16,A19
47060,16,A19
40678,16,A19
61756,16,A19
52439,16,A19
15649,16,A19
34909,16,A19
36591,16,A19
36066,16,A19
35074,16,A19
29095,16,A19
6398,16,A19
23995,16,A19
32363,16,A19
28527,16,A19
10231,16,A19
38734,16,A19
22113,16,A19
62116,16,A19
34992,16,A19
33313,16,A19
29708,16,A19
60864,16,A19
38092,16,A19
9924,16,A19
14366,16,A19
54375,16,A19
26350,16,A19
34951,16,A19
11604,16,A19
44517,16,A19
11291,16,A19
51857,16,A19
43302,16,A19
60897,16,A19
10153,16,A19
9715,16,A19
21340,16,A19
24477,16,A19
26167,16,A19
60771,16,A19
15304,16,A19
34457,16,A19
35286,16,A19
38372,16,A19
25703,16,A19
57278,16,A19
30678,16,A19
45107,16,A19
37972,16,A19
54263,16,A19
24574,16,A19
41509,16,A19
47485,16,A19
6313,16,A19
10137,16,A19
44756,16,A19
14417,16,A19
14029,16,A19
44071,16,A19
47094,16,A19
24870,16,A19
62890,16,A19
45989,16,A19
62195,16,A19
22563,16,A19
44604,16,A19
10358,16,A19
15496,16,A19
54339,16,A19
21388,16,A19
41481,16,A19
14636,16,A19
23083,16,A19
21187,16,A19
13329,16,A19
26456,16,A19
20629,16,A19
61389,16,A19
24435,16,A19
9047,16,A19
13841,16,A19
24138,16,A19
9173,16,A19
36720,16,A19
38552,16,A19
37189,16,A19
61860,16,A19
9747,16,A19
32272,16,A19
14013,16,A19
28768,16,A19
14510,16,A19
35432,16,A19
41930,16,A19
36263,16,A19
46679,16,A19
22574,16,A19
29796,16,A19
21501,16,A19
52065,16,A19
46147,16,A19
44673,16,A19
23188,16,A19
37828,16,A19
37140,16,A19
43634,16,A19
43479,16,A19
23531,16,A19
62100,16,A19
46341,16,A19
14318,16,A19
6453,16,A19
40982,16,A19
23706,16,A19
47110,16,A19
8999,16,A19
47263,16,A19
35509,16,A19
29765,16,A19
23307,16,A19
61845,16,A19
28758,16,A19
32502,16,A19
41840,16,A19
62040,16,A19
50936,6,B22
33337,6,B22
33356,6,B22
961,6,B22
38890,6,B22
39666,6,B22
29293,6,B22
51212,6,B22
27108,6,B22
19876,6,B22
28764,6,B22
44014,6,B22
29903,6,B22
57007,6,B22
34283,6,B22
31660,6,B22
12643,6,B22
24146,6,B22
57370,6,B22
47504,6,B22
15432,6,B22
1065,6,B22
44711,6,B22
14165,6,B22
14135,6,B22
57107,6,B22
53508,6,B22
53972,6,B22
25546,6,B22
44824,6,B22
53445,6,B22
52226,6,B22
35942,6,B22
52612,6,B22
52820,6,B22
32223,6,B22
48018,6,B22
53220,6,B22
25073,6,B22
47487,6,B22
19544,6,B22
34320,6,B22
56954,6,B22
43374,6,B22
28853,6,B22
40662,6,B22
53954,6,B22
15227,6,B22
26469,6,B22
25141,6,B22
12521,6,B22
29511,6,B22
34632,6,B22
26898,6,B22
546,6,B22
29662,6,B22
23456,6,B22
47964,6,B22
51006,6,B22
15468,6,B22
43465,6,B22
53792,6,B22
8596,6,B22
13628,6,B22
24621,6,B22
25321,6,B22
6043,6,B22
7689,6,B22
7940,6,B22
33576,6,B22
46718,6,B22
38377,6,B22
44915,6,B22
51202,6,B22
14908,6,B22
38558,6,B22
14461,6,B22
53926,6,B22
27211,6,B22
57042,6,B22
31897,6,B22
20210,6,B22
57226,6,B22
7390,6,B22
28201,6,B22
47436,6,B22
7258,6,B22
46417,6,B22
48072,6,B22
39451,6,B22
47368,6,B22
53741,6,B22
53292,6,B22
53625,6,B22
50814,6,B22
33540,6,B22
6704,6,B22
35070,6,B22
28976,6,B22
29022,6,B22
57098,6,B22
53004,6,B22
23231,6,B22
19322,6,B22
12557,6,B22
30111,6,B22
23940,6,B22
53929,6,B22
49970,6,B22
57080,6,B22
31581,6,B22
14313,6,B22
43638,6,B22
43244,6,B22
687,6,B22
32071,6,B22
53184,6,B22
29114,6,B22
52268,6,B22
51049,6,B22
34180,6,B22
28118,6,B22
50884,6,B22
46575,6,B22
46772,6,B22
29719,6,B22
39357,6,B22
42590,6,B22
20464,6,B22
57140,6,B22
14486,6,B22
25709,6,B22
52336,6,B22
52677,6,B22
46488,6,B22
39403,6,B22
35990,6,B22
23972,6,B22
313,6,B22
53859,6,B22
12229,6,B22
23844,6,B22
36501,6,B22
52170,6,B22
6902,6,B22
50290,6,B22
53714,6,B22
26498,6,B22
49961,6,B22
51059,6,B22
35350,9,B34
25662,9,B34
35371,9,B34
8605,9,B34
20323,9,B34
20954,9,B34
62157,9,B34
36150,9,B34
46208,9,B34
36764,9,B34
35709,9,B34
46707,9,B34
48826,9,B34
36937,9,B34
2971,9,B34
3527,9,B34
14281,9,B34
6307,9,B34
45933,9,B34
25490,9,B34
30896,9,B34
63147,9,B34
3432,9,B34
15215,9,B34
55416,9,B34
48746,9,B34
8389,9,B34
32889,9,B34
57950,9,B34
3627,9,B34
28050,9,B34
62401,9,B34
57614,9,B34
13566,9,B34
3039,9,B34
19691,9,B34
60058,9,B34
9431,9,B34
6872,9,B34
14346,9,B34
6082,9,B34
45682,9,B34
60196,9,B34
37493,9,B34
13483,9,B34
57640,9,B34
33877,9,B34
36569,9,B34
2956,9,B34
3356,9,B34
37665,9,B34
30540,9,B34
61077,9,B34
46315,9,B34
8038,9,B34
54253,9,B34
61545,9,B34
60168,9,B34
28178,9,B34
35431,9,B34
25598,9,B34
6467,9,B34
61943,9,B34
37236,9,B34
29992,9,B34
46582,9,B34
45766,9,B34
38179,9,B34
55289,9,B34
13634,9,B34
46743,9,B34
25769,9,B34
35306,9,B34
34571,9,B34
37971,9,B34
63079,9,B34
7053,9,B34
26311,9,B34
62018,9,B34
3704,9,B34
3216,9,B34
33009,9,B34
38336,9,B34
46014,9,B34
61263,9,B34
6504,9,B34
2731,9,B34
20049,9,B34
12083,9,B34
11174,9,B34
3812,9,B34
34513,9,B34
25385,9,B34
46689,9,B34
25550,9,B34
61353,9,B34
3616,9,B34
57958,9,B34
15232,9,B34
30085,9,B34
55265,9,B34
26864,9,B34
35992,9,B34
9306,9,B34
9138,9,B34
37343,9,B34
62236,9,B34
15456,9,B34
14913,9,B34
9217,9,B34
2717,9,B34
26002,9,B34
58109,9,B34
7939,9,B34
21199,9,B34
55538,9,B34
48271,9,B34
8946,9,B34
62266,9,B34
21186,9,B34
57741,9,B34
32929,9,B34
34656,9,B34
9447,9,B34
2658,9,B34
11532,9,B34
31184,9,B34
30467,9,B34
39237,9,B34
7968,9,B34
62488,9,B34
21145,9,B34
33155,9,B34
11696,9,B34
26647,9,B34
58088,9,B34
11234,9,B34
45965,9,B34
36351,9,B34
54390,9,B34
34991,9,B34
62941,9,B34
46157,9,B34
45646,9,B34
26483,9,B34
8336,9,B34
28062,9,B34
13883,9,B34
13385,9,B34
54997,9,B34
34808,20,D-
43938,20,D-
53296,20,D-
28393,20,D-
18194,20,D-
51092,20,D-
9505,20,D-
41134,20,D-
23619,20,D-
22339,20,D-
47257,20,D-
23651,20,D-
29458,20,D-
51068,20,D-
23571,20,D-
35860,20,D-
45849,20,D-
13136,20,D-
37976,20,D-
42928,20,D-
7827,20,D-
40078,20,D-
6682,20,D-
15939,20,D-
52208,20,D-
47647,20,D-
15525,20,D-
6771,20,D-
6417,20,D-
40926,20,D-
47120,20,D-
43136,20,D-
47021,20,D-
47872,20,D-
28156,20,D-
9353,20,D-
9438,20,D-
30235,20,D-
8164,20,D-
41829,20,D-
7737,20,D-
53008,20,D-
41196,20,D-
42476,20,D-
15987,20,D-
45951,20,D-
52780,20,D-
24847,20,D-
52927,20,D-
22313,20,D-
34682,20,D-
15810,20,D-
23828,20,D-
28419,20,D-
18209,20,D-
23891,20,D-
30215,20,D-
28617,20,D-
43434,20,D-
47204,20,D-
56151,20,D-
42274,20,D-
53161,20,D-
32522,20,D-
43206,20,D-
15826,20,D-
47291,20,D-
43720,20,D-
33752,20,D-
7164,20,D-
15725,20,D-
9606,20,D-
46532,20,D-
6646,20,D-
32592,20,D-
42504,20,D-
20225,20,D-
56318,20,D-
43847,20,D-
13204,20,D-
52762,20,D-
53170,20,D-
39602,20,D-
43791,20,D-
42395,20,D-
56530,20,D-
23539,20,D-
33044,20,D-
32399,20,D-
52180,20,D-
14753,20,D-
8003,20,D-
53359,20,D-
38963,20,D-
12964,20,D-
31053,20,D-
6608,20,D-
34518,20,D-
15178,20,D-
7960,20,D-
43328,20,D-
44680,20,D-
28205,20,D-
39554,20,D-
20344,20,D-
53251,20,D-
