boxid,label,class_
28993,20,D-
30098,20,D-
6699,20,D-
28738,20,D-
35884,20,D-
47737,20,D-
19950,20,D-
47546,20,D-
30275,20,D-
12157,20,D-
53629,20,D-
46352,20,D-
53233,20,D-
46032,20,D-
11197,20,D-
6348,20,D-
44611,20,D-
52306,20,D-
33279,20,D-
30195,20,D-
10014,20,D-
24067,20,D-
24235,20,D-
33169,20,D-
24633,20,D-
18253,20,D-
29517,20,D-
20119,20,D-
29446,20,D-
11703,20,D-
43311,20,D-
9718,20,D-
22171,20,D-
41844,20,D-
56710,20,D-
53224,20,D-
41540,20,D-
41975,20,D-
33520,20,D-
53044,20,D-
27922,20,D-
21882,20,D-
43032,20,D-
42603,20,D-
24495,13,A55
53740,13,A55
33005,13,A55
53570,13,A55
32385,13,A55
38167,13,A55
30673,13,A55
44207,13,A55
25498,13,A55
29416,13,A55
29745,13,A55
47406,13,A55
50521,13,A55
40577,13,A55
16595,13,A55
28505,13,A55
40517,13,A55
2399,13,A55
56784,13,A55
52239,13,A55
20190,13,A55
22037,13,A55
52225,13,A55
45962,13,A55
37581,13,A55
51999,13,A55
48827,13,A55
40953,13,A55
37833,13,A55
12379,13,A55
49836,13,A55
47083,13,A55
22761,13,A55
24789,13,A55
52551,13,A55
7082,13,A55
55988,13,A55
26153,13,A55
14033,13,A55
26568,13,A55
49674,13,A55
15240,13,A55
28319,13,A55
25211,13,A55
26204,13,A55
48763,13,A55
41004,13,A55
23107,13,A55
48519,13,A55
53749,13,A55
47270,13,A55
49780,13,A55
25762,13,A55
27088,13,A55
22135,13,A55
32631,13,A55
53192,13,A55
50971,13,A55
12903,13,A55
7052,13,A55
32351,13,A55
26321,13,A55
14439,13,A55
28953,13,A55
20173,13,A55
51818,13,A55
22065,13,A55
7036,13,A55
48708,13,A55
30032,13,A55
30089,13,A55
43579,13,A55
50792,13,A55
12448,13,A55
56104,13,A55
46704,13,A55
14952,13,A55
32507,13,A55
53021,13,A55
45297,13,A55
53111,13,A55
24929,13,A55
15620,13,A55
28653,13,A55
51884,13,A55
28415,13,A55
13710,13,A55
50294,13,A55
22965,13,A55
16158,13,A55
22695,13,A55
32865,13,A55
50801,13,A55
29124,13,A55
27289,13,A55
52712,13,A55
37995,13,A55
15966,13,A55
48897,13,A55
52859,13,A55
56196,13,A55
27731,13,A55
12112,13,A55
46848,13,A55
25167,13,A55
51795,13,A55
2503,13,A55
47287,13,A55
16557,13,A55
25623,13,A55
11850,13,A55
14802,13,A55
25196,13,A55
13937,13,A55
15464,13,A55
27793,13,A55
11866,13,A55
53381,13,A55
27105,13,A55
23809,13,A55
46492,13,A55
47049,13,A55
2792,13,A55
52591,13,A55
24887,13,A55
50448,13,A55
22079,13,A55
15342,13,A55
56295,13,A55
48647,13,A55
24859,13,A55
37923,13,A55
15870,13,A55
23418,13,A55
39688,13,A55
52400,13,A55
49731,13,A55
23729,13,A55
48631,13,A55
24080,13,A55
7353,13,A55
38484,13,A55
51774,13,A55
23401,13,A55
47440,13,A55
51176,13,A55
13906,13,A55
25043,13,A55
29383,13,A55
56329,13,A55
24081,18,A33
48349,18,A33
25083,18,A33
16278,18,A33
18895,18,A33
38039,18,A33
51991,18,A33
7434,18,A33
24248,18,A33
7514,18,A33
24845,18,A33
55730,18,A33
27975,18,A33
30847,18,A33
24033,18,A33
18466,18,A33
7375,18,A33
47152,18,A33
29895,18,A33
32611,18,A33
37341,18,A33
31265,18,A33
7583,18,A33
29658,18,A33
20609,18,A33
6721,18,A33
19864,18,A33
56091,18,A33
56074,18,A33
46548,18,A33
32903,18,A33
46334,18,A33
19939,18,A33
19144,18,A33
18222,18,A33
24709,18,A33
36347,18,A33
7361,18,A33
48495,18,A33
48432,18,A33
55969,18,A33
37699,18,A33
30536,18,A33
24263,18,A33
25544,18,A33
27711,18,A33
7152,18,A33
29613,18,A33
24830,18,A33
18183,18,A33
39704,18,A33
17950,18,A33
48097,18,A33
18011,18,A33
48298,18,A33
14459,18,A33
33628,18,A33
24277,18,A33
36933,18,A33
18882,18,A33
47409,18,A33
37735,18,A33
20196,18,A33
46915,18,A33
7556,18,A33
56034,18,A33
35447,18,A33
39111,18,A33
45901,18,A33
33263,18,A33
36607,18,A33
45767,18,A33
34757,18,A33
55722,18,A33
6793,18,A33
46351,18,A33
16239,18,A33
38160,18,A33
17838,18,A33
27675,18,A33
56888,18,A33
14642,18,A33
6107,18,A33
6686,18,A33
23279,18,A33
55714,18,A33
24551,18,A33
24680,18,A33
57105,18,A33
20110,18,A33
39303,18,A33
25242,18,A33
27963,18,A33
6064,18,A33
46961,18,A33
55644,18,A33
25823,18,A33
18351,18,A33
38142,18,A33
34433,18,A33
47221,18,A33
6198,18,A33
37009,18,A33
39136,18,A33
55858,18,A33
18291,18,A33
36760,18,A33
29988,18,A33
17894,18,A33
55561,18,A33
55500,18,A33
34610,18,A33
27750,18,A33
25424,18,A33
32843,18,A33
24631,18,A33
19810,18,A33
19738,18,A33
6703,18,A33
25656,18,A33
47341,18,A33
6632,18,A33
15935,18,A33
33373,18,A33
6056,18,A33
15242,18,A33
19175,18,A33
45557,18,A33
20400,18,A33
24396,18,A33
18421,18,A33
34736,18,A33
30278,18,A33
18036,18,A33
31155,18,A33
18239,18,A33
6882,18,A33
6420,18,A33
18426,18,A33
55738,18,A33
27857,18,A33
38369,18,A33
45919,18,A33
19389,18,A33
23228,18,A33
27891,18,A33
18122,18,A33
34799,18,A33
26677,18,A33
56934,18,A33
50155,17,A20
24921,17,A20
51754,17,A20
50959,17,A20
26609,17,A20
36091,17,A20
50455,17,A20
13796,17,A20
35457,17,A20
6892,17,A20
55994,17,A20
52071,17,A20
23590,17,A20
14951,17,A20
14158,17,A20
26825,17,A20
49589,17,A20
13219,17,A20
16302,17,A20
18947,17,A20
6603,17,A20
12590,17,A20
18405,17,A20
51215,17,A20
11865,17,A20
24022,17,A20
47118,17,A20
56018,17,A20
56314,17,A20
18460,17,A20
56309,17,A20
18365,17,A20
51770,17,A20
16109,17,A20
26991,17,A20
50606,17,A20
46459,17,A20
13624,17,A20
51225,17,A20
15481,17,A20
48078,17,A20
49802,17,A20
55807,17,A20
15134,17,A20
55767,17,A20
12852,17,A20
49741,17,A20
16077,17,A20
53073,17,A20
39053,17,A20
46563,17,A20
45271,17,A20
19034,17,A20
51751,17,A20
53523,17,A20
23508,17,A20
52638,17,A20
25488,17,A20
14081,17,A20
48916,17,A20
52579,17,A20
50579,17,A20
27076,17,A20
52458,17,A20
23558,17,A20
26192,17,A20
49890,17,A20
46107,17,A20
39624,17,A20
24086,17,A20
45846,17,A20
43998,17,A20
50887,17,A20
46866,17,A20
46882,17,A20
23146,17,A20
14887,17,A20
35928,17,A20
43466,17,A20
49955,17,A20
27280,17,A20
56195,17,A20
24501,17,A20
25518,17,A20
23024,17,A20
13658,17,A20
24636,17,A20
18465,17,A20
50065,17,A20
25729,17,A20
18853,17,A20
19018,17,A20
56709,17,A20
52333,17,A20
50519,17,A20
46494,17,A20
40161,17,A20
16366,17,A20
46349,17,A20
14305,17,A20
53091,17,A20
13057,17,A20
49728,17,A20
53720,17,A20
45299,17,A20
44056,17,A20
55939,17,A20
50312,17,A20
23199,17,A20
55867,17,A20
56099,17,A20
13921,17,A20
52482,17,A20
26519,17,A20
26445,17,A20
13025,17,A20
27199,17,A20
23182,17,A20
53343,17,A20
47969,17,A20
50570,17,A20
48415,17,A20
39339,17,A20
45285,17,A20
36133,17,A20
18788,17,A20
35168,17,A20
7161,17,A20
16013,17,A20
49786,17,A20
7341,17,A20
14871,17,A20
52012,17,A20
13507,17,A20
25677,17,A20
56248,17,A20
12709,17,A20
7191,17,A20
45813,17,A20
13936,17,A20
24487,17,A20
23831,17,A20
51097,17,A20
12327,17,A20
49920,17,A20
52947,17,A20
53289,17,A20
51801,17,A20
45182,17,A20
53442,17,A20
55285,22,B44
34161,22,B44
39108,22,B44
54051,22,B44
19027,22,B44
35196,22,B44
9312,22,B44
52364,22,B44
60878,22,B44
36949,22,B44
62161,22,B44
39206,22,B44
44463,22,B44
44217,22,B44
37025,22,B44
52284,22,B44
41559,22,B44
55627,22,B44
37624,22,B44
34316,22,B44
61962,22,B44
34943,22,B44
57513,22,B44
37183,22,B44
61476,22,B44
10217,22,B44
55524,22,B44
30542,22,B44
20413,22,B44
20747,22,B44
55261,22,B44
42088,22,B44
62113,22,B44
33480,22,B44
40932,22,B44
51821,22,B44
62812,22,B44
9925,22,B44
37167,22,B44
35278,22,B44
30264,22,B44
63164,22,B44
44636,22,B44
41318,22,B44
55152,22,B44
42073,22,B44
62375,22,B44
61416,22,B44
10968,22,B44
51953,22,B44
55401,22,B44
8669,22,B44
54367,22,B44
61401,22,B44
38191,22,B44
58090,22,B44
9241,22,B44
57780,22,B44
40062,22,B44
58104,22,B44
32222,22,B44
40279,22,B44
59725,22,B44
35725,22,B44
19596,22,B44
41897,22,B44
19628,22,B44
9032,22,B44
44834,22,B44
34670,22,B44
34487,22,B44
40361,22,B44
60395,22,B44
55104,22,B44
39996,22,B44
9700,22,B44
61535,22,B44
31532,22,B44
55252,22,B44
61723,22,B44
57769,22,B44
33870,22,B44
30634,22,B44
38456,22,B44
54128,22,B44
19662,22,B44
54343,22,B44
33854,22,B44
19105,22,B44
39157,22,B44
43213,22,B44
44802,22,B44
61312,22,B44
57430,22,B44
35771,22,B44
36211,22,B44
60090,22,B44
41702,22,B44
44753,22,B44
20720,22,B44
60104,22,B44
35217,22,B44
42223,22,B44
30469,22,B44
42525,22,B44
38836,22,B44
38686,22,B44
41158,22,B44
40774,22,B44
60909,22,B44
54279,22,B44
41031,22,B44
20071,22,B44
57486,22,B44
43386,22,B44
43611,22,B44
8654,22,B44
54960,22,B44
57821,22,B44
55269,22,B44
61753,22,B44
40899,22,B44
41464,22,B44
35237,22,B44
57402,22,B44
10122,22,B44
60298,22,B44
35321,22,B44
62678,22,B44
34607,22,B44
54493,22,B44
57992,22,B44
36712,22,B44
38366,22,B44
57500,22,B44
9887,22,B44
34115,22,B44
19545,22,B44
60256,22,B44
20296,22,B44
34628,22,B44
42455,22,B44
60522,22,B44
54379,22,B44
34007,22,B44
37323,22,B44
35938,22,B44
20038,22,B44
37428,22,B44
37822,22,B44
16383,23,A31
47687,23,A31
26297,23,A31
15348,23,A31
47651,23,A31
50254,23,A31
47759,23,A31
15263,23,A31
16038,23,A31
50800,23,A31
16118,23,A31
49779,23,A31
53225,23,A31
14719,23,A31
49635,23,A31
50030,23,A31
48154,23,A31
52910,23,A31
16297,23,A31
52982,23,A31
17953,23,A31
16284,23,A31
47993,23,A31
53549,23,A31
53782,23,A31
18709,23,A31
53666,23,A31
56251,23,A31
18038,23,A31
26668,23,A31
50848,23,A31
56199,23,A31
50960,23,A31
53387,23,A31
50828,23,A31
17326,23,A31
49929,23,A31
47876,23,A31
15942,23,A31
47908,23,A31
26596,23,A31
16166,23,A31
18665,23,A31
53737,23,A31
50048,23,A31
18739,23,A31
50688,23,A31
27718,23,A31
49722,23,A31
17428,23,A31
17827,23,A31
18118,23,A31
18515,23,A31
17290,23,A31
53594,23,A31
53027,23,A31
16504,23,A31
16134,23,A31
50353,23,A31
17435,23,A31
15990,23,A31
16323,23,A31
47723,23,A31
18062,23,A31
56263,23,A31
27901,23,A31
18586,23,A31
27913,23,A31
16349,23,A31
18659,23,A31
15658,23,A31
16542,23,A31
16589,23,A31
18604,23,A31
49875,23,A31
18214,23,A31
16528,23,A31
17433,23,A31
53648,23,A31
52973,23,A31
18539,23,A31
27267,23,A31
53495,23,A31
48171,23,A31
53423,23,A31
53036,23,A31
16219,23,A31
16193,23,A31
56211,23,A31
15742,23,A31
53081,23,A31
50214,23,A31
56164,23,A31
49771,23,A31
15331,23,A31
56221,23,A31
52790,23,A31
16495,23,A31
50363,23,A31
52598,23,A31
50757,23,A31
27673,23,A31
18616,23,A31
27790,23,A31
27064,23,A31
56327,23,A31
50333,23,A31
14809,23,A31
56158,23,A31
27169,23,A31
50264,23,A31
48119,23,A31
50717,23,A31
17890,23,A31
53072,23,A31
17974,23,A31
49649,23,A31
52628,23,A31
51132,23,A31
53810,23,A31
27834,23,A31
56152,23,A31
52718,23,A31
49749,23,A31
47811,23,A31
56312,23,A31
18622,23,A31
50420,23,A31
26281,23,A31
14755,23,A31
16625,23,A31
50990,23,A31
16611,23,A31
16535,23,A31
48048,23,A31
16597,23,A31
48066,23,A31
14629,23,A31
18005,23,A31
18079,23,A31
53405,23,A31
53261,23,A31
49827,23,A31
48286,23,A31
53822,23,A31
53522,23,A31
50668,23,A31
50950,23,A31
15776,23,A31
27738,23,A31
54131,14,B27
40154,14,B27
9706,14,B27
43940,14,B27
62637,14,B27
61085,14,B27
33639,14,B27
56523,14,B27
43031,14,B27
47868,14,B27
57109,14,B27
54076,14,B27
47199,14,B27
57478,14,B27
39425,14,B27
62439,14,B27
33551,14,B27
38594,14,B27
43999,14,B27
38635,14,B27
36426,14,B27
36728,14,B27
12562,14,B27
54065,14,B27
41974,14,B27
44747,14,B27
44210,14,B27
42139,14,B27
33729,14,B27
37301,14,B27
41619,14,B27
21976,14,B27
61742,14,B27
54321,14,B27
54418,14,B27
43135,14,B27
35107,14,B27
56581,14,B27
46926,14,B27
21106,14,B27
37208,14,B27
21425,14,B27
11468,14,B27
48688,14,B27
22347,14,B27
6168,14,B27
21134,14,B27
57557,14,B27
42573,14,B27
21709,14,B27
8880,14,B27
30086,14,B27
62394,14,B27
57126,14,B27
13261,14,B27
9283,14,B27
62086,14,B27
61211,14,B27
43877,14,B27
38519,14,B27
61196,14,B27
45425,14,B27
60819,14,B27
54382,14,B27
30541,14,B27
8941,14,B27
56571,14,B27
31703,14,B27
56602,14,B27
45762,14,B27
45914,14,B27
8850,14,B27
34900,14,B27
56544,14,B27
30882,14,B27
31611,14,B27
23996,14,B27
9339,14,B27
22128,14,B27
32221,14,B27
46957,14,B27
38234,14,B27
31067,14,B27
62756,14,B27
23868,14,B27
9195,14,B27
46257,14,B27
38980,14,B27
36316,14,B27
27852,14,B27
28155,14,B27
22205,14,B27
8910,14,B27
37377,14,B27
62304,14,B27
46971,14,B27
11900,14,B27
34372,14,B27
41753,14,B27
56035,14,B27
39777,14,B27
61361,14,B27
43056,14,B27
12249,14,B27
47785,14,B27
26326,14,B27
44228,14,B27
34753,14,B27
48528,14,B27
21600,14,B27
41960,14,B27
21489,14,B27
37392,14,B27
45051,14,B27
26863,14,B27
36136,14,B27
42587,14,B27
27809,14,B27
41425,14,B27
36073,14,B27
11341,14,B27
33423,14,B27
9754,14,B27
30263,14,B27
61712,14,B27
21078,14,B27
40454,14,B27
11388,14,B27
33404,14,B27
21829,14,B27
54054,14,B27
32304,14,B27
23240,14,B27
25474,14,B27
41693,14,B27
54358,14,B27
37224,14,B27
34879,14,B27
35742,14,B27
62697,14,B27
55978,14,B27
62949,14,B27
12418,14,B27
39069,14,B27
62349,14,B27
48870,14,B27
37240,14,B27
60712,14,B27
26409,14,B27
38095,14,B27
52363,7,A8
61933,7,A8
44176,7,A8
23879,7,A8
10148,7,A8
29161,7,A8
20922,7,A8
13615,7,A8
38272,7,A8
28401,7,A8
15960,7,A8
29512,7,A8
23623,7,A8
46195,7,A8
60925,7,A8
23492,7,A8
53149,7,A8
42173,7,A8
29035,7,A8
12099,7,A8
21618,7,A8
9105,7,A8
62178,7,A8
24224,7,A8
38134,7,A8
46320,7,A8
24007,7,A8
42562,7,A8
62421,7,A8
25175,7,A8
61694,7,A8
52017,7,A8
50932,7,A8
8507,7,A8
13897,7,A8
47634,7,A8
44989,7,A8
48617,7,A8
8322,7,A8
1172,7,A8
12543,7,A8
10440,7,A8
14829,7,A8
21740,7,A8
26215,7,A8
8051,7,A8
47312,7,A8
42332,7,A8
27786,7,A8
42008,7,A8
9862,7,A8
21534,7,A8
966,7,A8
50306,7,A8
14912,7,A8
56524,7,A8
61358,7,A8
736,7,A8
59944,7,A8
20106,7,A8
40079,7,A8
28606,7,A8
28203,7,A8
25341,7,A8
41184,7,A8
41092,7,A8
8492,7,A8
61432,7,A8
15473,7,A8
38702,7,A8
13649,7,A8
26687,7,A8
60862,7,A8
39387,7,A8
13701,7,A8
44042,7,A8
14376,7,A8
1057,7,A8
12453,7,A8
52337,7,A8
12366,7,A8
53041,7,A8
20072,7,A8
11962,7,A8
63193,7,A8
14411,7,A8
28426,7,A8
45784,7,A8
51791,7,A8
9057,7,A8
40377,7,A8
45257,7,A8
11130,7,A8
44614,7,A8
16181,7,A8
40483,7,A8
9398,7,A8
40035,7,A8
30170,7,A8
52969,7,A8
26098,7,A8
50422,7,A8
28166,7,A8
44889,7,A8
21482,7,A8
39969,7,A8
25717,7,A8
41355,7,A8
13277,7,A8
1031,7,A8
13632,7,A8
50901,7,A8
25491,7,A8
15180,7,A8
29306,7,A8
43606,7,A8
49987,7,A8
28075,7,A8
43703,7,A8
40828,7,A8
44682,7,A8
11914,7,A8
48554,7,A8
22511,7,A8
40421,7,A8
39991,7,A8
37817,7,A8
42023,7,A8
12579,7,A8
823,7,A8
24837,7,A8
37853,7,A8
25956,7,A8
28490,7,A8
44732,7,A8
44699,7,A8
25892,7,A8
41384,7,A8
38378,7,A8
13353,7,A8
16008,7,A8
60955,7,A8
8554,7,A8
29023,7,A8
50132,7,A8
62753,7,A8
23526,7,A8
8348,7,A8
16233,7,A8
38344,7,A8
3604,3,B1
915,3,B1
203,3,B1
3974,3,B1
902,3,B1
3380,3,B1
3503,3,B1
863,3,B1
3714,3,B1
3454,3,B1
824,3,B1
980,3,B1
796,3,B1
3021,3,B1
3215,3,B1
2454,3,B1
2922,3,B1
2439,3,B1
967,3,B1
2729,3,B1
2297,3,B1
2757,3,B1
2817,3,B1
3354,3,B1
3418,3,B1
2563,3,B1
2283,3,B1
3053,3,B1
2338,3,B1
3082,3,B1
393,3,B1
2482,3,B1
3648,3,B1
3525,3,B1
3125,3,B1
3594,3,B1
3549,3,B1
2220,3,B1
2179,3,B1
1032,3,B1
2353,3,B1
954,3,B1
2381,3,B1
3111,3,B1
3141,3,B1
3256,3,B1
767,3,B1
3171,3,B1
3874,3,B1
524,3,B1
3863,3,B1
2514,3,B1
3068,3,B1
253,3,B1
3725,3,B1
3820,3,B1
3538,3,B1
421,3,B1
3780,3,B1
464,3,B1
3703,3,B1
3393,3,B1
334,3,B1
2192,3,B1
3406,3,B1
349,3,B1
3830,3,B1
3340,3,B1
3670,3,B1
3810,3,B1
3573,3,B1
3312,3,B1
3626,3,B1
3852,3,B1
3270,3,B1
837,3,B1
850,3,B1
2701,3,B1
2423,3,B1
3896,3,B1
3681,3,B1
3985,3,B1
810,3,B1
3790,3,B1
2985,3,B1
782,3,B1
3952,3,B1
2409,3,B1
3637,3,B1
3941,3,B1
2498,3,B1
993,3,B1
3096,3,B1
2854,3,B1
479,3,B1
2640,3,B1
2835,3,B1
539,3,B1
3659,3,B1
737,3,B1
379,3,B1
2325,3,B1
554,3,B1
2939,3,B1
2743,3,B1
3930,3,B1
3186,3,B1
3918,3,B1
2395,3,B1
3003,3,B1
3466,3,B1
364,3,B1
3692,3,B1
752,3,B1
3491,3,B1
407,3,B1
2625,3,B1
266,3,B1
2715,3,B1
227,3,B1
279,3,B1
3200,3,B1
3430,3,B1
292,3,B1
2468,3,B1
3963,3,B1
2270,3,B1
3747,3,B1
1006,3,B1
3367,3,B1
3800,3,B1
2368,3,B1
2672,3,B1
2787,3,B1
240,3,B1
3615,3,B1
1019,3,B1
3297,3,B1
2546,3,B1
3242,3,B1
3229,3,B1
2530,3,B1
1045,3,B1
2580,3,B1
2970,3,B1
3907,3,B1
1058,3,B1
1083,3,B1
214,3,B1
3561,3,B1
